鴦,ionn
嬰,enn
嶼,sī
戴,tè
糙,tshòr
舉,kí
螿,tsionn
謝,tsiā
顎,kok
顎,khok
羅,lôr
蹬,tenn
鯧,tshionn
鑢,lē
驚,kenn
蠶,thâm
蠶,thâm
八,peh
刀,tor
上,tsiūnn
上,tshiūnn
女,lú
子,tsú
巾,kin
中,tiong
予,hōo
五,gōo
井,tsénn
反,píng
斤,kin
日,ji̍t
月,gue̍h
毛,mn̂g
火,hué
去,khì
可,khór
奶,ling
平,pênn
未,buē
母,biór
汁,tsiap
犯,huān
生,tshenn
生,senn
皮,phuê
光,kng
匠,tshiūnn
囝,kiánn
回,huê
地,tē
好,hór
字,jī
次,tshù
羊,iûnn
考,khór
耳,hīnn
自,tsū
血,hueh
佇,tī
你,lí
卵,nn̄g
吠,puī
吹,tshue
坑,khenn
夾,ngeh
尾,bué
抓,jiàu
更,kenn
步,pōo
災,tse
肚,tōo
芋,ōo
阮,guán
事,sū
兩,niú
初,tshe
卷,kńg
奇,khia
妹,muē
姓,sènn
底,té
庚,kenn
抱,phōr
拌,puānn
拔,pue̍h
河,hôr
炊,tshue
爭,tsenn
羌,kiunn
芟,sing
近,kīn
迒,hānn
長,tiúnn
門,mn̂g
雨,hōo
青,tshenn
保,pór
剉,tshòr
厚,kāu
契,khè
度,tōo
星,tshenn
柄,pènn
洋,iûnn
洗,sé
炱,te
疥,kè
相,siùnn
研,gíng
穿,tshīng
穿,tshng
耎,luán
胚,phue
虹,khīng
飛,pue
香,hiunn
倍,puē
倒,tór
倒,tòr
哺,pōo
哽,kénn
娘,niû
島,tór
師,su
恩,un
恩,un
挨,e
挼,juê
捋,lua̍h
捏,tēnn
桃,thôr
桌,torh
狹,e̍h
病,pēnn
索,sorh
缺,khueh
脆,tshè
脈,me̍h
舀,iúnn
草,tshór
荒,hng
討,thór
退,thè
配,phuè
針,tsiam
除,tî
除,tî
做,tsòr
唱,tshiùnn
啄,tok
問,mn̄g
婆,pôr
張,tiunn
捥,ńg
捲,kńg
推,the
掩,ng
旋,tsn̄g
梅,muê
欲,beh
清,tshing
犁,lê
章,tsiunn
笠,le̍h
粕,phorh
細,sè
莢,ngeh
蚵,ôr
蛆,tshi
袋,tē
被,phuē
貨,huè
貫,kǹg
跂,kué
軟,nńg
逐,jiok
雪,seh
魚,hî
報,pòr
場,tiûnn
帽,bōr
掌,tsiúnn
掰,pué
揣,tshuē
晾,nê
替,thè
棗,tsór
棚,pênn
焙,puē
無,bôr
煮,tsú
畫,uē
短,té
硬,ngē
稅,suè
筋,kin
絕,tse̍h
脹,tiùnn
腔,khiunn
舒,tshu
著,tio̍rh
著,to̍rh
街,ke
象,tshiūnn
貺,hīng
量,niû
量,niū
飯,pn̄g
黃,n̂g
黍,sé
傳,thn̂g
傷,siunn
園,hn̂g
塊,tè
嫂,sór
想,siūnn
損,sńg
搝,khiú
搝,giú
搣,me
搶,tshiúnn
會,ē
楗,kīng
歲,huè
溪,khe
溶,iûnn
睨,gîn
矮,é
節,tseh
經,kenn
號,hōr
遇,gū
過,kuè
鉎,sian
頓,tǹg
鼠,tshí
像,tshiūnn
僫,orh
劃,ue̍h
墓,bōng
摸,bong
暝,mê
槍,tshiunn
漲,tiùnn
算,sǹg
管,kńg
箸,tī
粿,kué
綴,tuè
膎,kê
語,gí
說,sueh
趖,sôr
踅,se̍h
遠,hn̄g
酸,sng
銀,gîn
鼻,phīnn
齊,tsê
齊,tsiâu
廠,tshiúnn
慼,tsheh
撨,tshiâu
槳,tsiúnn
槽,tsôr
樟,tsiunn
樣,iūnn
漿,tsiunn
熥,thn̄g
瞌,kheh
箠,tshuê
箱,siunn
罵,mē
褒,por
諍,tsènn
豬,ti
賞,siúnn
賠,puê
靠,khòr
鞋,ê
養,iúnn
餓,gōr
學,o̍rh
據,kì
磚,tsng
磨,bōr
篙,kor
糕,kor
縣,kuān
褪,thǹg
蹄,tê
醒,tshénn
鋸,kì
髻,kuè
濟,tsē
燥,sòr
牆,tshiûnn
瞪,tènn
糜,muâi
薄,po̍rh
薑,kiunn
薯,tsî
螺,lê
謝,tsiā
還,hîng
鍋,ue
斷,tn̄g
糧,niû
軁,nǹg
轉,tńg
醬,tsiùnn
鎖,sór
雙,siang
雞,ke
題,tê
颺,tshiûnn
鵝,gôr
簿,phōo
羹,kenn
關,kuainn
勸,khǹg
寶,pór
癢,tsiūnn
襪,bue̍h
髓,tshué
鱖,kuè
讓,niū
躡,neh
鑽,tsǹg
䖙,the
䘼,ńg
𧮙,tshorh
𠕇,tīng
𣻸,siûnn
苧,tē
稈,kuáinn
丈,tiūnn
方,png
全,tsn̂g
危,huî
后,hiōr
后,hiōr
灰,hue
吳,ngôo
車,ki
阮,ńg
乳,jú
呵,or
尚,siūnn
居,ki
帚,tshiú
性,sènn
斧,póo
昏,hng
果,kué
芹,khîn
迌,thôr
厚,hōo
後,hōo
後,hiōr
後,hōo
後,hiōr
恨,hīn
指,tsíng
牲,senn
玻,por
相,siunn
屐,kia̍h
徐,tshî
殊,sû
矩,kí
釘,ting
參,sim
參,sim
帳,tiùnn
掃,sòr
曹,tsôr
梁,niû
莖,huâinn
莧,hīng
處,tshù
許,hí
郭,kueh
媒,muê
寓,ú
晬,tsè
腔,tshiunn
菠,pue
萄,tôr
鄉,hiunn
鈗,ńg
陽,iûnn
勤,khîn
嗣,sû
楝,līng
楹,ênn
預,ī
慮,lī
樑,niû
範,huān
蓮,liân
課,khuè
鄭,tēnn
鋤,tî
噤,khiūnn
親,tshenn
謀,môo
頭,thiôr
頭,thiôr
鴦,iunn
嬰,enn
嶼,sū
戴,tè
糙,tshòr
舉,kí
螿,tsiunn
謝,tsiā
顎,kok
羅,lôr
蹬,tenn
鯧,tshiunn
鑢,lē
驚,kenn
蠶,thâm
蠶,thâm
八,pueh
刀,to
上,tsiūnn
上,tshiūnn
女,lír
子,tsír
巾,kun
中,tiong
予,hōo
五,gōo
井,tsínn
反,páinn
斤,kun
日,li̍t
月,ge̍rh
毛,mn̂g
火,hér
去,khìr
可,khó
奶,lin
平,pînn
未,bēr
母,bió
汁,tsap
犯,huān
生,tshinn
生,sinn
皮,phêr
光,kng
刐,táinn
匠,tshiūnn
囝,kiánn
回,hêr
地,tuē
好,hó
字,lī
次,tshìr
羊,iûnn
考,khó
耳,hī
自,tsīr
血,huih
佇,tī
你,lír
卵,nn̄g
吠,puī
吹,tsher
坑,khinn
夾,ngueh
尾,bér
抓,liàu
更,kinn
步,pōo
災,tser
肚,tōo
芋,ōo
阮,guán
事,sīr
兩,niú
初,tshue
卷,kńg
奇,khia
妹,bēr
姓,sìnn
底,tué
庚,kinn
抱,phō
拌,puānn
拔,pui̍h
河,hô
炊,tsher
爭,tsinn
羌,kiunn
芟,san
近,kūn
迒,hānn
長,tiúnn
門,mn̂g
雨,hōo
青,tshinn
保,pó
剉,tshò
厚,kāu
契,khuè
度,tōo
星,tshinn
柄,pìnn
洋,iûnn
洗,sué
炱,ter
疥,kuè
相,siùnn
研,ngái
穿,tshīng
穿,tshng
耎,luán
胚,pher
虹,khīng
飛,per
香,hiunn
倍,pēr
倒,tó
倒,tò
哺,pōo
哽,kínn
娘,niû
島,tó
師,sir
恩,un
恩,un
挨,ue
挼,lêr
捋,lua̍h
捏,tīnn
桃,thô
桌,toh
狹,ue̍h
病,pīnn
索,soh
缺,kherh
脆,tshèr
脈,be̍h
舀,iúnn
草,tshó
荒,hng
討,thó
退,thèr
配,phèr
針,tsam
除,tîr
除,tîr
做,tsuè
唱,tshiùnn
啄,terh
問,mn̄g
婆,pô
張,tiunn
捥,áinn
捲,kńg
推,ther
掩,ng
旋,tsn̄g
梅,m̂
欲,berh
清,tshinn
犁,luê
章,tsiunn
笠,lue̍h
粕,phoh
細,suè
莢,ngueh
蚵,ô
蛆,tshir
袋,tēr
被,phēr
貨,hèr
貫,kǹg
跂,kér
軟,nńg
逐,tsip
雪,serh
魚,hîr
報,pò
場,tiûnn
帽,bō
掌,tsiúnn
掰,pér
揣,tshěr
晾,nî
替,thuè
棗,tsó
棚,pînn
焙,pēr
無,bô
煮,tsír
畫,uī
短,tér
硬,ngī
稅,sèr
筋,kun
絕,tse̍rh
脹,tiùnn
腔,khiunn
舒,tshir
著,tio̍h
著,to̍h
街,kue
象,tshiūnn
貺,hīng
量,niû
量,niū
飯,pn̄g
黃,n̂g
黍,sué
傳,tuân
傷,siunn
園,hn̂g
塊,tèr
嫂,só
想,siūnn
損,sńg
搝,khiú
搝,giú
搣,mi
搶,tshiúnn
會,ē
楗,kāinn
歲,hèr
溪,khue
溶,iûnn
睨,gûn
矮,ué
節,tsueh
經,kinn
號,hō
遇,gū
過,kèr
鉎,san
頓,tǹg
鼠,tshír
像,tshiūnn
僫,oh
劃,ui̍h
墓,bōo
摸,boo
暝,mî
槍,tshiunn
漲,tiùnn
算,sǹg
管,kńg
箸,tīr
粿,kér
綴,tèr
膎,kuê
語,gír
說,serh
趖,sô
踅,se̍rh
遠,hn̄g
酸,sng
銀,gûn
鼻,phī
齊,tsuê
齊,tsâu
廠,tshiúnn
慼,tshueh
撨,tshâu
槳,tsiúnn
槽,tsô
樟,tsiunn
樣,iūnn
漿,tsiunn
熥,thn̄g
瞌,khueh
箠,tshêr
箱,siunn
罵,mā
褒,po
諍,tsìnn
豬,tir
賞,siúnn
賠,pêr
靠,khò
鞋,uê
養,iúnn
餓,gǒ
學,o̍h
據,kìr
樹,tshiū
磚,tsng
磨,bō
篙,ko
糕,ko
縣,kuāinn
褪,thǹg
蹄,tuê
醒,tshínn
鋸,kìr
髻,kèr
濟,tsuē
燥,sò
牆,tshiûnn
瞪,tìnn
糜,bêr
薄,po̍h
薑,kiunn
薯,tsîr
螺,lêr
謝,siā
還,hîng
鍋,er
斷,tn̄g
糧,niû
軁,nǹg
轉,tńg
醬,tsiùnn
鎖,só
雙,sang
雞,kue
題,tuê
颺,tshiûnn
鵝,giâ
簿,phōo
羹,kinn
關,kuinn
勸,khǹg
寶,pó
癢,tsiūnn
襪,be̍rh
髓,tshér
鱖,kèr
讓,niū
躡,nih
鑽,tsǹg
䖙,the
䘼,ńg
𧮙,tsho̍h
𠕇,tīng
𣻸,siûnn
苧,tuē
稈,kuáinn
丈,tiūnn
方,png
全,tsn̂g
危,guî
后,hōo
后,hōo
灰,her
吳,gôo
車,kir
阮,ńg
乳,lú
呵,o
尚,siūnn
居,kir
帚,tsiú
性,sìnn
斧,póo
昏,hng
果,kér
芹,khûn
迌,thô
厚,hōo
後,hōo
後,hōo
恨,hūn
指,tsńg
牲,sinn
玻,po
相,siunn
屐,khia̍h
徐,sîr
殊,sîr
矩,kír
釘,tan
參,sim
參,sim
帳,tiùnn
掃,sò
曹,tsô
梁,niû
莖,huâinn
莧,hīng
處,tshìr
許,hír
郭,kerh
媒,hm̂
寓,ú
晬,tsèr
腔,tshiunn
菠,per
萄,tô
鄉,hiunn
鈗,ńg
陽,iûnn
勤,khûn
嗣,sîr
楝,līng
楹,înn
預,īr
慮,līr
樑,niû
範,huān
蓮,nâi
課,khèr
鄭,tīnn
鋤,tîr
親,tshinn
謀,bôo
頭,thôo
頭,thôo
鴦,iunn
嬰,inn
嶼,sīr
戴,tèr
糙,tshò
舉,kír
螿,tsiunn
謝,siā
顎,khok
羅,lô
蹬,tinn
鯧,tshiunn
鑢,luē
驚,kinn
蠶,tshâm
蠶,tshâm
八,pueh
刀,to
上,tsiūnn
上,tshiūnn
女,lú
子,tsú
巾,kun
中,tiong
予,hōo
五,gōo
井,tsínn
反,pán
斤,kun
日,ji̍t
月,ge̍h
毛,mn̂g
火,hé
去,khù
可,khó
奶,ni
平,pînn
未,bē
母,bió
汁,tsap
犯,huān
生,tshinn
生,sinn
皮,phê
光,kng
刐,tán
匠,tshiūnn
囝,kiánn
回,hê
地,tuē
好,hó
字,jī
次,tshù
羊,iûnn
考,khó
耳,hī
自,tsū
血,huih
佇,tū
你,lú
卵,nn̄g
吠,puī
吹,tshe
坑,khinn
夾,ngeh
尾,bé
抓,jiàu
更,kinn
步,pōo
災,tse
肚,tōo
芋,ōo
阮,guán
事,sū
兩,niú
初,tshue
卷,kńg
奇,khia
妹,bē
姓,sìnn
底,tué
庚,kinn
抱,phō
拌,puānn
拔,pue̍h
河,hô
炊,tshe
爭,tsinn
羌,kiunn
芟,san
近,kūn
迒,hānn
長,tiúnn
門,mn̂g
雨,hōo
青,tshinn
保,pó
剉,tshò
厚,kāu
契,khuè
度,tōo
星,tshinn
柄,pìnn
洋,iûnn
洗,sué
炱,te
疥,kuè
相,siùnn
研,gán
穿,tshīng
穿,tshng
耎,juán
胚,phe
虹,khīng
飛,pe
香,hiunn
倍,pē
倒,tó
倒,tò
哺,pōo
哽,kínn
娘,niû
島,tóo
師,su
恩,un
恩,un
挨,ue
挼,jê
捋,lua̍h
捏,tīnn
桃,thô
桌,toh
狹,ue̍h
病,pīnn
索,soh
缺,kheh
脆,tshè
脈,me̍h
舀,iúnn
草,tshó
荒,hng
討,thó
退,thè
配,phè
針,tsam
除,tû
除,tû
做,tsuè
唱,tshiùnn
啄,teh
問,mn̄g
婆,pô
張,tiunn
捥,áinn
捥,ńg
捲,kńg
推,the
掩,ng
旋,tsn̄g
梅,m̂
欲,boh
清,tshinn
犁,luê
章,tsiunn
笠,lue̍h
粕,phoh
細,suè
莢,kueh
蚵,ô
蛆,tshu
袋,tē
被,phē
貨,hè
貫,kǹg
跂,ké
軟,nńg
逐,jiok
雪,seh
魚,hû
報,pò
場,tiûnn
帽,bō
掌,tsiúnn
掰,pé
揣,tshē
晾,nî
替,thuè
棗,tsó
棚,pînn
焙,pē
無,bô
煮,tsú
畫,uī
短,té
硬,ngī
稅,sè
筋,kun
絕,tse̍h
脹,tiùnn
腔,khiunn
舒,tshu
著,tio̍h
著,to̍h
街,kue
象,tshiūnn
貺,hīng
貺,hān
量,niû
量,niū
飯,pn̄g
黃,n̂g
黍,sué
傷,siunn
園,hn̂g
塊,tè
嫂,só
想,siūnn
損,sńg
搝,khiú
搝,giú
搣,mi
搶,tshiúnn
會,ē
楗,kān
歲,hè
溪,khue
溶,iûnn
睨,gîn
矮,ué
節,tsueh
經,kinn
號,hō
遇,gū
過,kè
鉎,san
頓,tǹg
鼠,tshú
像,tshiūnn
僫,oh
劃,ui̍h
墓,bōo
摸,boo
暝,mî
槍,tshiunn
漲,tiùnn
算,sǹg
管,kńg
箸,tū
粿,ké
綴,tè
膎,kuê
語,gú
說,seh
趖,sô
踅,se̍h
遠,hn̄g
酸,sng
銀,gûn
鼻,phīnn
齊,tsuê
齊,tsâu
廠,tshiúnn
慼,tshueh
撨,tshâu
槳,tsiúnn
槽,tsô
樟,tsiunn
樣,iūnn
漿,tsiunn
熥,thn̄g
瞌,khueh
箠,tshê
箱,siunn
罵,mī
褒,po
諍,tsìnn
豬,tu
賞,siúnn
賠,pê
靠,khò
鞋,uê
養,iúnn
餓,gō
學,o̍h
據,kù
樹,tshiūnn
磚,tsng
磨,bō
篙,ko
糕,ko
縣,kuān
褪,thǹg
蹄,tuê
醒,tshínn
鋸,kù
髻,kè
濟,tsuē
燥,sò
牆,tshiûnn
瞪,tìnn
糜,bê
薄,po̍h
薑,kiunn
薯,tsû
螺,lê
謝,siā
還,hân
鍋,e
斷,tn̄g
糧,niû
軁,nǹg
轉,tńg
醬,tsiùnn
鎖,só
雙,sang
雞,kue
題,tuê
颺,tshiûnn
鵝,giâ
簿,phōo
羹,kinn
關,kuinn
勸,khǹg
寶,pó
癢,tsiūnn
襪,be̍h
髓,tshé
鱖,kè
讓,niū
躡,nih
鑽,tsǹg
䖙,the
䘼,ńg
𧮙,tsho̍h
𠕇,tān
𠕇,tīng
𣻸,siûnn
苧,tuē
稈,kuínn
丈,tiūnn
方,png
全,tsn̂g
危,guî
后,hiō
后,hiō
灰,he
吳,ngôo
車,ku
阮,ńg
乳,jú
呵,o
尚,siūnn
居,ku
帚,tsiú
性,sìnn
斧,póo
昏,hng
果,ké
芹,khûn
迌,thô
厚,hiō
後,hiō
後,hiō
恨,hūn
指,tsíng
牲,sinn
玻,po
相,siunn
屐,khia̍h
屐,kia̍h
徐,tshî
殊,sû
矩,kú
釘,tan
參,sim
參,song
參,sim
參,song
帳,tiùnn
掃,sò
曹,tsô
梁,niû
莖,huâinn
莧,hīng
莧,hāng
處,tshù
許,hú
郭,keh
媒,hûn
寓,gū
晬,tsè
腔,tshiunn
菠,pe
萄,tô
鄉,hiunn
鈗,ńg
陽,iûnn
勤,khûn
嗣,sû
楝,līng
楹,înn
預,ū
慮,lū
樑,niû
範,huān
蓮,lân
課,khè
鄭,tīnn
鋤,tû
親,tshinn
謀,bôo
頭,thôo
頭,thôo
鴦,iunn
嬰,inn
嶼,sū
戴,tè
糙,tshò
舉,kú
螿,tsiunn
謝,siā
顎,khok
羅,lô
蹬,tinn
鯧,tshiunn
鑢,luē
驚,kinn
蠶,tshâm
蠶,tshâm
八,pueh
刀,to
上,tsiūnn
上,tshiūnn
女,lír
女,lí
子,tsú
巾,kun
中,tiong
予,hōo
五,gōo
井,tsínn
反,píng
斤,kun
日,ji̍t
日,li̍t
月,ge̍rh
月,ge̍h
毛,mn̂g
火,hér
火,hé
去,khìr
去,khì
可,khó
奶,lin
平,pînn
未,bēr
母,bió
汁,tsap
犯,huān
生,tshinn
生,sinn
皮,phêr
皮,phê
光,kng
匠,tshiūnn
囝,kiánn
回,hêr
回,hê
地,tuē
好,hó
字,jī
字,lī
次,tshìr
羊,iûnn
考,khó
耳,hī
自,tsīr
血,huih
佇,tī
你,lí
你,lír
卵,nn̄g
吠,puī
吹,tsher
吹,tshe
坑,khinn
夾,gueh
尾,bér
尾,bé
抓,liàu
抓,ngiàu
更,kinn
步,pōo
災,tser
災,tse
肚,tōo
芋,ōo
阮,gún
事,sīr
兩,niú
初,tshue
卷,kńg
奇,khia
妹,bēr
妹,bē
姓,sìnn
底,tué
庚,kinn
抱,phō
拌,puānn
拔,pui̍h
河,hô
炊,tsher
炊,tshe
爭,tsinn
羌,kiunn
芟,sing
近,kūn
迒,hānn
長,tiúnn
門,mn̂g
雨,hōo
青,tshinn
保,pó
剉,tshò
厚,kāu
契,khuè
度,tōo
星,tshinn
柄,pìnn
洋,iûnn
洗,sué
炱,ter
炱,te
疥,kuè
相,siùnn
研,gíng
穿,tshīng
穿,tshng
耎,luán
胚,pher
胚,phe
虹,khīng
飛,per
飛,pe
香,hiunn
倍,pēr
倍,pē
倒,tó
倒,tò
哺,pōo
娘,niû
島,tóo
師,sir
師,su
恩,un
恩,un
挨,ue
挼,jêr
挼,lêr
挼,lê
捋,lua̍h
捏,tīnn
桃,thô
桌,toh
狹,ue̍h
病,pīnn
索,soh
缺,kherh
缺,kheh
脆,tshèr
脆,tshè
脈,be̍h
舀,ió
草,tshó
荒,hng
討,thó
退,thèr
退,thuè
配,phèr
配,phè
針,tsam
針,tsiam
除,tîr
除,tû
除,tîr
除,tû
做,tsuè
唱,tshiùnn
啄,tok
問,mn̄g
婆,pô
張,tiunn
捥,ńg
捲,kńg
推,ther
推,the
掩,ng
旋,tsn̄g
梅,m̂
梅,muî
欲,beh
清,tshinn
犁,luê
章,tsiunn
笠,lue̍h
粕,phoh
細,suè
莢,ngueh
蚵,ô
蛆,tshir
袋,tēr
袋,tē
被,phēr
被,phē
貨,hèr
貨,hè
貫,kǹg
跂,kér
跂,ké
軟,nńg
逐,lip
雪,serh
雪,seh
魚,hîr
魚,hî
報,pò
場,tiûnn
帽,bō
掌,tsiúnn
掰,pér
掰,pé
揣,tshēr
揣,tshē
晾,nî
替,thuè
棗,tsó
棚,pînn
焙,pēr
焙,pē
無,bô
煮,tsú
畫,uī
短,tér
短,té
硬,ngī
稅,sèr
稅,sè
筋,kun
絕,tse̍rh
絕,tse̍h
脹,tiùnn
腔,khiunn
舒,tshu
著,tio̍h
著,to̍h
街,kue
象,tshiūnn
貺,hīng
量,niû
量,niū
飯,pn̄g
黃,n̂g
黍,sué
傳,thn̂g
傷,siunn
園,hn̂g
塊,tèr
塊,tè
嫂,só
想,siūnn
損,sńg
搝,khiú
搝,giú
搣,mi
搶,tshiúnn
會,ē
楗,kīng
歲,hèr
歲,hè
溪,khue
溶,iûnn
睨,gîn
矮,ué
節,tsueh
經,kinn
號,hō
遇,bū
過,kèr
過,kè
鉎,san
頓,tǹg
鼠,tshír
鼠,tshí
像,tshiūnn
僫,oh
劃,ui̍h
墓,bōo
墓,bōng
摸,bong
暝,mî
槍,tshiunn
漲,tiùnn
算,sǹg
管,kńg
箸,tīr
箸,tī
粿,kér
粿,ké
綴,tèr
綴,tè
膎,kuê
語,gír
語,gí
說,serh
說,seh
趖,sô
踅,se̍rh
踅,se̍h
遠,hn̄g
酸,sng
銀,gûn
鼻,phīnn
齊,tsuê
齊,tsâu
廠,tshiúnn
慼,tshueh
撨,tshâu
槳,tsiúnn
槽,tsô
樟,tsiunn
樣,iūnn
漿,tsiunn
熥,thn̄g
瞌,khueh
箠,tshêr
箠,tshê
箱,siunn
罵,mā
褒,po
諍,tsìnn
豬,tir
豬,ti
賞,siúnn
賠,pêr
賠,pê
靠,khò
鞋,uê
養,iúnn
餓,gō
學,o̍h
據,kìr
據,kì
磚,tsng
磨,bō
篙,ko
糕,ko
縣,kuīnn
褪,thǹg
蹄,tuê
醒,tshínn
鋸,kìr
鋸,kì
髻,kèr
髻,kè
濟,tsuē
燥,sò
牆,tshiûnn
瞪,tìnn
糜,bêr
糜,bê
薄,po̍h
薑,kiunn
薯,tsîr
薯,tsî
螺,lêr
螺,lê
謝,siā
還,hîng
鍋,er
鍋,e
斷,tn̄g
糧,niû
軁,nǹg
轉,tńg
醬,tsiùnn
鎖,só
雙,sang
雞,kue
題,tuê
颺,tshiûnn
鵝,giâ
簿,phōo
羹,kinn
關,kuinn
勸,khǹg
寶,pó
癢,tsiūnn
襪,be̍rh
襪,be̍h
髓,tshér
髓,tshé
鱖,kèr
鱖,kè
讓,niū
躡,nih
鑽,tsǹg
䖙,the
䘼,ńg
𧮙,tsho̍h
𠕇,tīng
𣻸,siûnn
苧,tuē
稈,kuáinn
丈,tiūnn
方,png
全,tsn̂g
危,guî
危,luî
后,hiō
后,hiō
灰,her
灰,he
吳,ngôo
車,kir
車,ki
阮,ńg
乳,jú
乳,lú
呵,o
尚,siūnn
居,kir
帚,tshiú
性,sìnn
斧,póo
昏,hng
果,kér
果,ké
芹,khûn
迌,thô
厚,hiō
後,hiō
後,hiō
恨,hūn
指,tsíng
牲,sinn
玻,po
相,siunn
屐,kia̍h
徐,tshî
殊,sû
矩,kír
矩,kí
釘,ting
參,sim
參,sim
帳,tiùnn
掃,sò
曹,tsô
梁,niû
莖,huâinn
莧,hīng
處,tshù
許,hír
許,hí
郭,kerh
郭,keh
媒,hm̂
寓,ú
晬,tsèr
晬,tsè
腔,tshiunn
菠,per
菠,pe
萄,tô
鄉,hiunn
鈗,ńg
陽,iûnn
勤,khûn
嗣,sîr
楝,līng
楹,înn
預,īr
預,ī
慮,līr
慮,lī
樑,niû
範,huān
蓮,liân
課,khìr
鄭,tīnn
鋤,tîr
鋤,tî
噤,khiūnn
親,tshinn
謀,biô
頭,thiô
頭,thiô
鴦,iunn
嬰,inn
嶼,sīr
戴,tèr
戴,tè
糙,tshò
舉,kír
舉,kí
螿,tsiunn
謝,siā
顎,kok
羅,lô
蹬,tinn
鯧,tshiunn
鑢,luē
驚,kinn
蠶,tshâm
蠶,tshâm
八,peh
刀,to
上,tsiūnn
上,tshiūnn
女,lí
子,tsú
巾,kin
中,tiong
予,hōo
五,gōo
井,tsénn
反,píng
斤,kin
日,ji̍t
日,gi̍t
月,gue̍h
毛,mn̂g
火,hué
去,khì
可,khó
奶,ling
平,pênn
未,buē
母,bió
汁,tsiap
犯,huān
生,tshenn
生,senn
皮,phuê
光,kng
匠,tshiūnn
囝,kiánn
回,huê
地,tuē
好,hó
字,jī
字,gī
次,tshù
羊,iûnn
考,khó
耳,hīnn
自,tsū
血,hueh
佇,tī
你,lí
卵,nn̄g
吠,puī
吹,tshue
坑,khenn
夾,ngeh
尾,bué
抓,jiàu
抓,giàu
更,kenn
步,pōo
災,tse
肚,tōo
芋,ōo
阮,gún
事,sū
兩,niú
初,tshe
卷,kńg
奇,khia
妹,muē
姓,sènn
底,té
庚,kenn
抱,phō
拌,puānn
拔,pue̍h
河,hô
炊,tshue
爭,tsenn
羌,kiunn
芟,sing
近,kīn
迒,hānn
長,tiúnn
門,mn̂g
雨,hōo
青,tshenn
保,pó
剉,tshò
厚,kāu
契,khè
度,tōo
星,tshenn
柄,pènn
洋,iûnn
洗,sé
炱,te
疥,kè
相,siùnn
研,gíng
穿,tshīng
穿,tshng
耎,luán
胚,phue
虹,khīng
飛,pue
香,hiunn
倍,puē
倒,tó
倒,tò
哺,pōo
哽,kénn
娘,niû
島,tó
師,su
恩,un
恩,un
挨,e
挼,juê
捋,lua̍h
捏,tēnn
桃,thô
桌,toh
狹,e̍h
病,pēnn
索,soh
缺,khueh
脆,tshè
脈,me̍h
脈,mē
舀,iúnn
草,tshó
荒,hng
討,thó
退,thè
退,thuè
配,phuè
針,tsiam
除,tî
除,tî
做,tsò
唱,tshiùnn
啄,tok
問,mn̄g
婆,pô
張,tiunn
捥,ńg
捲,kńg
推,the
掩,ng
旋,tsn̄g
梅,muê
梅,buê
欲,beh
清,tshing
犁,lê
章,tsiunn
笠,le̍h
粕,phoh
細,sè
莢,ngeh
蚵,ô
蛆,tshi
袋,tē
被,phuē
貨,huè
貫,kǹg
跂,kué
軟,nńg
逐,giok
雪,seh
魚,hî
報,pò
場,tiûnn
帽,bō
掌,tsiúnn
掰,pué
揣,tshuē
晾,nê
替,thè
替,thuè
棗,tsó
棚,pênn
焙,puē
無,bô
煮,tsú
畫,uē
短,té
硬,ngē
稅,suè
筋,kin
絕,tse̍h
脹,tiùnn
腔,khiunn
舒,tshu
著,tio̍h
著,to̍h
街,ke
象,tshiūnn
貺,hīng
量,niû
量,niū
飯,pn̄g
黃,n̂g
黍,sé
傳,thn̂g
傷,siunn
園,hn̂g
塊,tè
嫂,só
想,siūnn
損,sńg
搝,khiú
搝,giú
搣,me
搶,tshiúnn
會,ē
楗,kīng
歲,huè
溪,khe
溶,iûnn
睨,gîn
矮,é
節,tseh
經,kenn
號,hō
遇,gū
過,kuè
鉎,sian
頓,tǹg
鼠,tshí
像,tshiūnn
僫,oh
劃,ue̍h
墓,bōng
摸,bong
暝,mê
槍,tshiunn
漲,tiùnn
算,sǹg
管,kńg
箸,tī
粿,kué
綴,tuè
膎,kê
語,gí
說,sueh
趖,sô
踅,se̍h
遠,hn̄g
酸,sng
銀,gîn
鼻,phīnn
齊,tsê
齊,tsiâu
廠,tshiúnn
慼,tsheh
撨,tshiâu
槳,tsiúnn
槽,tsô
樟,tsiunn
樣,iūnn
漿,tsiunn
熥,thn̄g
瞌,kheh
箠,tshuê
箱,siunn
罵,mē
褒,po
諍,tsènn
豬,ti
賞,siúnn
賠,puê
靠,khò
鞋,ê
養,iúnn
餓,gō
學,o̍h
據,kì
磚,tsng
磨,bō
篙,ko
糕,ko
縣,kuān
褪,thǹg
蹄,tê
醒,tshénn
鋸,kì
髻,kuè
濟,tsē
燥,sò
牆,tshiûnn
瞪,tènn
糜,muê
薄,po̍h
薑,kiunn
薯,tsî
螺,lê
還,hîng
鍋,ue
斷,tn̄g
糧,niû
軁,nǹg
轉,tńg
醬,tsiùnn
鎖,só
雙,siang
雞,ke
題,tê
颺,tshiûnn
鵝,gô
簿,phōo
羹,kenn
關,kuainn
勸,khǹg
寶,pó
癢,tsiūnn
襪,bue̍h
髓,tshué
鱖,kuè
讓,niū
躡,neh
鑽,tsǹg
䖙,thenn
䘼,ńg
